URL,Filesize,Number of Outgoing links,Content type
http://www.latimes.com/topic/entertainment/writers-guild-of-america-ORCIG000070-topic.html?page=4,155608,92,text/html;charset=UTF-8
http://www.latimes.com/topic/international/africa-PLGEOREG0000010-topic.html?page=5&spell=on&target=all,152769,88,text/html;charset=UTF-8
http://www.latimes.com/world/europe/la-fg-russia-opposition-20170208-story_amp.html,53282,22,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-attorney-general-seizes-planned-parenthood-videos-20160405-story.html,194484,70,text/html;charset=UTF-8
http://www.latimes.com/visuals/photography/la-central-african-republic-exodus-20140330-pictures-photogallery.html,185836,40,text/html;charset=UTF-8
http://www.latimes.com/topic/politics-government/government/jean-claude-juncker-PEPLT00008097-topic.html,169765,81,text/html;charset=UTF-8
http://www.latimes.com/topic/science/scientific-research/animal-research/13012000-topic.html?page=10,142404,81,text/html;charset=UTF-8
http://www.latimes.com/local/crime/la-me-0208-salvadoran-reax-20160208-story.html,195481,72,text/html;charset=UTF-8
http://www.latimes.com/topic/arts-culture/journalism/liz-weston-PECLB00000161237-topic.html?page=4,150462,79,text/html;charset=UTF-8
http://www.latimes.com/topic/science/scientific-research/animal-research/13012000-topic.html?page=3,155027,90,text/html;charset=UTF-8
http://www.latimes.com/world/la-fg-salvador-priest-killings-20160206-story.html,189214,64,text/html;charset=UTF-8
http://www.latimes.com/world/europe/la-fg-europe-trump-20170203-story_amp.html,62220,32,text/html;charset=UTF-8
http://www.latimes.com/local/politics/la-me-abcarian-harris-abortion-20160415-column_amp.html,62475,28,text/html;charset=UTF-8
http://www.latimes.com/nation/la-pn-syria-final-passage-20140918-001-photo.html,158988,40,text/html;charset=UTF-8
http://www.latimes.com/topic/international/africa-PLGEOREG0000010-topic.html?spell=on&target=all,201547,122,text/html;charset=UTF-8
http://www.latimes.com/topic/international/africa-PLGEOREG0000010-topic.html?page=8&spell=on&target=all,153126,87,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/writers-guild-of-america-ORCIG000070-topic.html?spell=on&target=stories,154029,87,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/writers-guild-of-america-ORCIG000070-topic.html?page=5,154984,87,text/html;charset=UTF-8
http://www.latimes.com/visuals/video/84130696-157.html,159457,41,text/html;charset=UTF-8
http://www.latimes.com/home/la-hm-la-river-bridges-20160831-snap-story.html,247008,65,text/html;charset=UTF-8
http://www.latimes.com/topic/international/africa-PLGEOREG0000010-topic.html?page=11&spell=on&target=all,153744,84,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/movies/manchester-by-the-sea-ENMV003015-topic.html?spell=on&target=stories,150744,77,text/html;charset=UTF-8
http://www.latimes.com/sports/boxing/la-sp-sn-ufc-tyron-woodley-stephen-thompson-20170119-story.html,184025,63,text/html;charset=UTF-8
http://www.latimes.com/world/mexico-americas/la-fg-mexico-child-migrants-20160331-001-photo.html,155610,40,text/html;charset=UTF-8
http://www.latimes.com/topic/science/scientific-research/animal-research/13012000-topic.html?page=4,154772,89,text/html;charset=UTF-8
http://www.latimes.com/nation/la-na-pol-trump-may-20170127-story.html,247079,92,text/html;charset=UTF-8
http://www.latimes.com/nation/nationnow/lat-la-na-jillian-mccabe-wre0023682628-20141104-photo.html,159213,41,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-montalk-20160130-column.html,185530,61,text/html;charset=UTF-8
http://www.latimes.com/topic/science/scientific-research/animal-research/13012000-topic.html?page=5,153596,89,text/html;charset=UTF-8
http://www.latimes.com/opinion/editorials/la-ed-0117-central-american-refugees-20160119-story.html,192915,69,text/html;charset=UTF-8
http://www.latimes.com/sports/boxing/la-sp-boxing-mikey-garcia-20170125-story.html,183176,61,text/html;charset=UTF-8
http://www.latimes.com/entertainment/la-et-oscar-nominations-2017-live-updates-academy-awards-20170124-htmlstory.html,276113,101,text/html;charset=UTF-8
http://www.latimes.com/home/la-hm-brentwood-20160929-snap-story_amp.html,58176,23,text/html;charset=UTF-8
http://www.latimes.com/world/africa/la-fg-isis-libya-20170119-story.html,234761,84,text/html;charset=UTF-8
http://www.latimes.com/la-ansimmons-1481570127-snap-photo-photo.html,161281,38,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/writers-guild-of-america-ORCIG000070-topic.html?page=6,155681,86,text/html;charset=UTF-8
http://www.latimes.com/topic/international/africa-PLGEOREG0000010-topic.html?spell=on&target=videos,125219,68,text/html;charset=UTF-8
http://www.latimes.com/socal/daily-pilot/news/tn-dpt-me-0219-lb-buffett-house-20170218-story_amp.html,51901,24,text/html;charset=UTF-8
http://www.latimes.com/entertainment/envelope/la-en-mn-0202-film-structures-20160209-story.html,234922,56,text/html;charset=UTF-8
http://www.latimes.com/world/mexico-americas/la-fg-el-salvador-general-deportation-20150312-story.html,185290,65,text/html;charset=UTF-8
http://www.latimes.com/sports/boxing/la-sp-bellator-ortiz-sonnen-20170121-story.html,235565,68,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/homicide/02001001-topic.html?page=10,155280,89,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-octopus-restaurants-20161114-story.html,241624,81,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-montalk-20160320-column.html,178329,60,text/html;charset=UTF-8
http://www.latimes.com/sports/boxing/la-sp-ufc-holm-20170211-story.html,220343,61,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/movies/manchester-by-the-sea-ENMV003015-topic.html?sortby=display_time%20descending&spell=on&target=all,173169,81,text/html;charset=UTF-8
http://www.latimes.com/world/mexico-americas/la-fg-pope-direction-20150528-story.html,197620,70,text/html;charset=UTF-8
http://www.latimes.com/topic/international/africa-PLGEOREG0000010-topic.html?spell=on&target=stories,151003,87,text/html;charset=UTF-8
http://www.latimes.com/sports/clippers/la-sp-clippers-report-20170128-story.html,190164,68,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-trump-refugees-camp-pendleton-retrospective-20170128-story.html,248674,82,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/writers-guild-of-america-ORCIG000070-topic.html?page=7,155868,87,text/html;charset=UTF-8
http://www.latimes.com/topic/international/africa-PLGEOREG0000010-topic.html?page=9&spell=on&target=all,153460,86,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/movies/manchester-by-the-sea-ENMV003015-topic.html?page=2,137186,67,text/html;charset=UTF-8
http://www.latimes.com/sports/sportsnow/la-sp-sn-concacaf-gold-cup-schedule-20150312-story.html,180171,63,text/html;charset=UTF-8
http://www.latimes.com/sports/boxing/la-sp-holly-holm-ufc-20170208-story.html,193594,66,text/html;charset=UTF-8
http://www.latimes.com/topic/science/scientific-research/animal-research/13012000-topic.html?page=6,152827,88,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-montalk-20160501-column.html,193005,74,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/homicide/02001001-topic.html?page=11,155251,89,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-montalk-20160605-snap-htmlstory.html,181861,46,text/html;charset=UTF-8
http://www.latimes.com/opinion/editorials/la-ed-mountain-lion-20161130-story.html,239358,76,text/html;charset=UTF-8
http://www.latimes.com/world/great-reads/la-fg-c1-el-salvador-women-20150415-story.html,191857,65,text/html;charset=UTF-8
http://www.latimes.com/sports/boxing/la-sp-sn-ufc-boxing-conor-mcgregor-floyd-mayweather-20170129-story.html,232667,64,text/html;charset=UTF-8
http://www.latimes.com/world/africa/la-robdixon-1483442244-snap-photo-photo.html,158009,38,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/writers-guild-of-america-ORCIG000070-topic.html?page=8,156400,87,text/html;charset=UTF-8
http://www.latimes.com/la-bio-christi-parsons-staff.html,122000,53,text/html;charset=UTF-8
http://www.latimes.com/topic/entertainment/writers-guild-of-america-ORCIG000070-topic.html?page=9,156774,87,text/html;charset=UTF-8
http://www.latimes.com/world/la-fg-european-union-libya-2017-story.html,233877,74,text/html;charset=UTF-8
http://www.latimes.com/world/africa/la-fg-gambia-missing-missions-20170123-story.html,235348,79,text/html;charset=UTF-8
http://www.latimes.com/sports/boxing/la-sp-sn-ufc-khabib-nurmagomedov-tony-ferguson-mcgregor-march-vegas-20170112-story.html,179106,60,text/html;charset=UTF-8
http://www.latimes.com/la-bio-kate-linthicum-staff.html?page=6,124247,55,text/html;charset=UTF-8
http://www.latimes.com/world/mexico-americas/la-fg-us-salvadoran-military-men-20150408-story.html,191330,65,text/html;charset=UTF-8
http://www.latimes.com/topic/arts-culture/journalism/liz-weston-PECLB00000161237-topic.html?date=02%2F13%2F2017-02%2F19%2F2017&spell=on&target=all,84650,54,text/html;charset=UTF-8
http://www.latimes.com/topic/science/scientific-research/animal-research/13012000-topic.html?page=7,153494,87,text/html;charset=UTF-8
http://www.latimes.com/visuals/video/84095171-157.html,159401,41,text/html;charset=UTF-8
http://www.latimes.com/la-bio-kate-linthicum-staff.html?page=5,123813,55,text/html;charset=UTF-8
http://www.latimes.com/nation/la-na-measles-border-20150217-story.html,200506,74,text/html;charset=UTF-8
http://www.latimes.com/sports/boxing/la-sp-sn-bellator-rampage-jackson-king-mo-lawal-chicago-20170201-story.html,178225,60,text/html;charset=UTF-8
http://www.latimes.com/topic/international/africa-PLGEOREG0000010-topic.html?page=7&spell=on&target=all,153435,88,text/html;charset=UTF-8
http://www.latimes.com/world/la-fg-mosul-market-attack-20161222-story.html,234031,78,text/html;charset=UTF-8
http://www.latimes.com/home/la-hm-1105-peng-family-home-20161018-snap-story_amp.html,67130,21,text/html;charset=UTF-8
http://www.latimes.com/politics/la-na-pol-trump-putin-phone-call-20170128-story_amp.html,61346,32,text/html;charset=UTF-8
http://www.latimes.com/world/la-tony-saca-20161030-photo.html,158142,40,text/html;charset=UTF-8
http://www.latimes.com/topic/international/africa-PLGEOREG0000010-topic.html?sortby=display_time%20descending&spell=on&target=all,202376,122,text/html;charset=UTF-8
http://www.latimes.com/sports/boxing/la-sp-sn-ufc-conor-mcgregor-floyd-mayweather-dana-white-al-haymon-20170214-story.html,183227,60,text/html;charset=UTF-8
http://www.latimes.com/la-bio-kate-linthicum-staff.html?page=4,124488,54,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/homicide/02001001-topic.html?spell=on&target=stories,153134,88,text/html;charset=UTF-8
http://www.latimes.com/topic/science/scientific-research/animal-research/13012000-topic.html?page=8,153573,86,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-montalk-20160213-column.html,184869,63,text/html;charset=UTF-8
http://www.latimes.com/la-bio-kate-linthicum-staff.html?page=3,125347,57,text/html;charset=UTF-8
http://www.latimes.com/books/jacketcopy/la-ckellogg-1485489842-snap-photo-photo.html,158006,40,text/html;charset=UTF-8
http://www.latimes.com/sports/boxing/la-sp-sn-ufc-julianna-pena-valentina-shevchenko-amanda-nunes-20170127-story.html,227530,65,text/html;charset=UTF-8
http://www.latimes.com/world/la-fg-el-salvador-earthquake-20161124-story.html,227829,72,text/html;charset=UTF-8
http://www.latimes.com/topic/international/africa-PLGEOREG0000010-topic.html?page=10&spell=on&target=all,153732,93,text/html;charset=UTF-8
http://www.latimes.com/sports/highschool/varsity-times/la-sp-basketball-open-roundup-20170217-story_amp.html,51030,21,text/html;charset=UTF-8
http://www.latimes.com/travel/la-tr-airfare-box-20170205-story.html,220324,65,text/html;charset=UTF-8
http://www.latimes.com/topic/international/africa-PLGEOREG0000010-topic.html?spell=on&target=galleries,99555,53,text/html;charset=UTF-8
http://www.latimes.com/sports/boxing/la-sp-boxing-top-10-20160126-story.html,182932,60,text/html;charset=UTF-8
http://www.latimes.com/la-bio-kate-linthicum-staff.html?page=2,125427,57,text/html;charset=UTF-8
http://www.latimes.com/business/realestate/hot-property/la-fi-hotprop-html-20161203-htmlstory.html,136531,66,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-car-plows-into-crowd-pictures-20141217-004-photo.html,160039,41,text/html;charset=UTF-8
http://www.latimes.com/business/realestate/hot-property/la-fi-hp-my-favorite-room-curtis-stone-20170128-story.html,218251,66,text/html;charset=UTF-8
http://www.latimes.com/travel/la-tr-airfare-box-20170212-story_amp.html,47192,20,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-montalk-20160417-column.html,178627,62,text/html;charset=UTF-8
http://www.latimes.com/sports/boxing/la-sp-sn-boxing-gerald-washington-deontay-wilder-fox-20170130-story.html,179165,61,text/html;charset=UTF-8
http://www.latimes.com/topic/science/scientific-research/animal-research/13012000-topic.html?page=9,153413,86,text/html;charset=UTF-8
http://www.latimes.com/la-bio-howard-blume-staff.html,124783,54,text/html;charset=UTF-8
http://www.latimes.com/topic/international/africa-PLGEOREG0000010-topic.html?spell=on&target=photos,128339,77,text/html;charset=UTF-8
http://www.latimes.com/opinion/op-ed/la-oe-0706-frelick-central-american-refugees-2-001-photo.html,159087,39,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-edu-bullying-in-la-schools-20170214-story_amp.html,53126,22,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-trump-moth-20170119-story.html,234772,74,text/html;charset=UTF-8
http://www.latimes.com/sports/la-sp-mma-rankings-20170124-story.html,181911,62,text/html;charset=UTF-8
http://www.latimes.com/topic/arts-culture/journalism/liz-weston-PECLB00000161237-topic.html?sortby=display_time%20descending&spell=on&target=all,151694,80,text/html;charset=UTF-8
http://www.latimes.com/la-bio-tiffany-hsu-staff.html?page=5,122864,54,text/html;charset=UTF-8
http://www.latimes.com/politics/la-na-pol-congress-obamacare-repeal-20170113-story.html,235265,80,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/homicide/02001001-topic.html?date=02%2F13%2F2017-02%2F19%2F2017&spell=on&target=all,152978,79,text/html;charset=UTF-8
http://www.latimes.com/la-bio-tiffany-hsu-staff.html?page=4,122511,56,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-montalk-20160220-column.html,193898,71,text/html;charset=UTF-8
http://www.latimes.com/topic/science/scientific-research/animal-research/13012000-topic.html?date=02%2F13%2F2017-02%2F19%2F2017&spell=on&target=all,84628,51,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-montalk-20161030-snap-htmlstory.html,182021,45,text/html;charset=UTF-8
http://www.latimes.com/sports/sportsnow/la-sp-sn-bellator-mma-ufc-20170121-story.html,182422,64,text/html;charset=UTF-8
http://www.latimes.com/local/lanow/la-me-ln-lawsuits-drug-houses-south-la-hollywood-20150217-story.html,184503,60,text/html;charset=UTF-8
http://www.latimes.com/fashion/la-atschorn-1481588472-snap-photo-photo.html,160031,40,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/ms-13-ORCIG00091-topic.html?date=01%2F21%2F2017-02%2F19%2F2017&spell=on&target=all,99413,53,text/html;charset=UTF-8
http://www.latimes.com/world/la-fg-el-salvador-ex-president-arrested-20161030-story.html,232969,69,text/html;charset=UTF-8
http://www.latimes.com/sports/boxing/la-sp-boxing-carl-frampton-20170126-story.html,192589,60,text/html;charset=UTF-8
http://www.latimes.com/business/la-fi-montalk-20160206-column.html,184038,61,text/html;charset=UTF-8
http://www.latimes.com/topic/arts-culture/journalism/los-angeles-times-columnists/01002000541189-topic.html,147503,82,text/html;charset=UTF-8
http://www.latimes.com/la-bio-tiffany-hsu-staff.html?page=3,123481,54,text/html;charset=UTF-8
http://www.latimes.com/topic/crime-law-justice/crime/homicide/02001001-topic.html?date=02%2F19%2F2017-02%2F19%2F2017&spell=on&target=all,101089,52,text/html;charset=UTF-8
http://www.latimes.com/world/europe/la-fg-trump-russia-spy-2017-story_amp.html,55258,27,text/html;charset=UTF-8
